Segment 0,Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47
-217.77898795149375,131.6592929822206,617.5283936194604,-559.4087018342284,1303.950498121584,-951.0996223009432,-325.4495049339286,824.5040176145702,842.7444474573393,-1047.362302980055,-961.8732480728876,-665.4675853061406,-448.40345553193686,255.6096985425069,1418.7583864517112,-1007.8306182468466,-184.0404398003857,1826.6838491262613,-820.9395152517548,-218.0970004526736,769.048599240597,1039.2493577071875,-877.2346927178701,179.1803784385916,-681.819165586699,-302.27233461898663,1018.5407558482271,-704.4710197341205,735.2064721480426,-1067.0808509245387,-507.0484837340404,488.09734410118153,326.0954591705603,-979.1781570746184,-605.7799354440604,236.046667920982,1497.3544979356986,-1088.84664869148,-553.5893283215512,509.8255546994634,1480.879339278929,-695.4169684808094,-659.4992277100533,176.92400307324996,-532.4332621096254,-695.101997915667,-123.35604728829732,1677.6130659136002
-225.71983030164705,105.46653531529128,782.702058454051,-578.86154896117,1237.8328802318492,-973.0834491142016,-355.7981421736075,738.4622899049004,977.1095657820296,-985.0682725879868,-993.0457409224912,-681.9081042453535,-482.981547930676,206.07033548304156,1426.7035871222804,-982.1733564908698,-216.68047861493065,1814.9260410492589,-847.0187469981909,-254.781317603912,690.5260731226971,1161.736680421068,-903.6800742380536,135.80458813304008,-570.528341104848,-332.4391148194222,1134.3401719343792,-718.5853236113823,652.4741972733242,-1025.8188166125558,-530.4411617186046,418.3756502660238,467.1995042234584,-1010.8182573824585,-628.3953457337301,178.40929120412218,1568.8382489974204,-1057.245007161133,-570.4300651595651,433.3796888981995,1478.9439208851202,-577.3983981871387,-671.9657348049949,139.42388773002915,-540.0675066662876,-719.5519654963457,-152.7292658014881,1704.6655600932668
-236.30022100776688,80.52207044297248,941.7215323023804,-596.3928071173666,1164.20589294129,-990.6352005869538,-385.34334719991074,654.8444432289635,1099.047057993657,-908.120573026372,-1025.696646895486,-697.0245794315969,-516.926521911156,159.37955698125114,1418.8394995091448,-943.8421593077068,-249.09841159521943,1786.9181667925425,-872.7310824758738,-290.57937364194544,615.314772050784,1270.4297456373629,-928.2440114960922,95.06635482466336,-446.2624490477222,-361.64367364028107,1235.4696039922956,-734.3165580320245,573.4797873837415,-970.5584092317656,-551.9802577972355,352.5137698092944,603.4703159595582,-1041.8233174032523,-649.5639698662172,125.16092153151745,1621.337260679298,-1010.8822394941694,-585.5068733073591,362.17523945203726,1460.5593366905034,-447.1945215346358,-686.4102268642279,103.48500597159618,-547.9964841149539,-743.6787035371947,-181.937424929925,1712.3429451358109
-249.84953530541284,56.50632807592574,1091.9754661961383,-612.083184877064,1084.9483739016391,-1002.4437711630784,-413.86719432316863,574.581656799092,1206.6713712825513,-816.4973438540869,-1059.2544063539217,-711.1247777260048,-550.0352502756484,115.23273552107004,1396.1837308869165,-891.9391291008367,-281.130812409114,1744.116565591348,-897.2162448518629,-325.13701552121114,544.19754933581,1363.7622873586954,-949.7859110850868,56.47434679960615,-310.18665377611023,-389.60419129759305,1320.521189193426,-751.9525601886481,498.8852461006531,-900.7583784556036,-571.604868106674,290.7993008823252,732.5358496876294,-1071.042748483478,-669.3397444007414,75.8815206817221,1654.6940681941646,-949.0417454237796,-599.1195408883495,296.33914326074364,1426.985104336485,-306.326422153797,-703.2316921089032,69.27352705091934,-556.0417398666563,-766.5983344222395,-211.2058956168944,1701.48656290086
-266.55007927925044,33.14052689601828,1231.046252117906,-626.0881912333997,1001.8863328172432,-1007.1734103819324,-441.15717677666106,498.3779485479412,1298.4513265383812,-710.5536898195177,-1092.977339155644,-724.5693229637183,-582.090057342848,73.30811618877641,1360.0159622407632,-825.8402000729161,-312.5761274861313,1688.1940747198726,-919.4866273147254,-358.11932904384224,477.7332894403504,1440.5412962255944,-967.0629934223372,19.566094037592784,-163.8384117733315,-416.05127718148105,1388.4901816649417,-771.7009182114059,429.124201062821,-816.2133736519353,-589.3234284990317,233.34794830658956,852.1819423933113,-1097.1830134708655,-687.8361485020315,30.088049469668206,1669.1794440365472,-871.3614248403022,-611.6413052527543,235.816035449114,1379.7444668302703,-156.67124650858233,-722.730565555004,37.05386910674004,-564.0237531744287,-787.3085448526294,-240.6653890772157,1673.301272005912
-286.40937509383485,10.19485479638665,1356.7792075184398,-638.6350262923863,916.7452437869254,-1003.5062662067896,-467.0200513084068,426.71369480967206,1373.2464500182143,-591.0376956840388,-1125.9575694896262,-737.7588974073545,-612.8739530054057,33.28634425990477,1311.8269857279286,-745.240179072851,-343.209311552094,1620.979515687906,-938.4456495027932,-389.2265765973655,416.2623082119295,1499.9711496602674,-978.760801697254,-16.074048344501993,-9.10048280983735,-440.7441210818558,1438.7929260756816,-793.6689432650096,364.414028279521,-717.0875456182927,-605.2183325140201,180.1216040642811,960.4178321609584,-1118.8366386455316,-705.2259456670799,-12.73492557084677,1665.4658773692895,-777.8721330013503,-623.5080295689598,180.3935086278448,1320.5669047958545,-0.419464165812395,-745.0829976623255,7.178084965405925,-571.7696741088894,-804.7080969533931,-270.3549779899435,1629.3016491788242
-309.2356249186501,-12.506339668063363,1467.3415217514987,-650.0162110775198,831.1091821098702,-990.1888308617832,-491.2943447165768,359.85656542152697,1430.3289496012087,-459.0927537037465,-1157.1312335265554,-751.1183279499365,-642.185456488849,-5.132475323539521,1253.2641313714123,-650.1893709511457,-372.7968968496376,1544.3962888109234,-952.9121512205712,-418.20872795324783,359.91902575798485,1541.6635556718777,-983.5298248759754,-50.800853486060056,151.84066945484562,-463.4853229232076,1471.2697077882838,-817.8447896153534,304.77448808657965,-603.9366488676576,-619.4474604037267,130.95004364836404,1055.5330257385388,-1134.5184190279303,-721.7381016247675,-53.10679555660267,1644.5892307091162,-669.0241420037712,-635.2039155386506,129.73027774066702,1251.3273050793491,159.9816863955849,-770.3170023887976,-19.930520427652585,-579.1201217411193,-817.6223427864096,-300.2288419330902,1571.2512235623826
-334.61770680093053,-35.082280838684625,1561.2687743269269,-660.5800758226059,746.3877237329939,-966.0808361476812,-513.8611449469954,297.8788539366189,1469.3909996308385,-316.24520137834634,-1185.2953804827569,-765.0779663331803,-669.8524694872881,-42.21466096093161,1186.07516765922,-541.11947817462,-401.1119333104084,1460.4022245472538,-961.6506294613492,-444.8781126949313,308.6509957388195,1565.633556844895,-980.0274906620156,-84.89825744212189,316.54986240747013,-484.1338658389,1486.1730312836794,-844.0805117398016,250.05167855117483,-477.7167700093086,-632.2424479632373,85.55516248533395,1136.1433205889762,-1142.7082119477884,-737.6518111109696,-91.5255639721222,1607.9005844748656,-545.6996296416838,-647.2439773681992,83.38599740391493,1173.9840567797507,321.89650190785903,-798.2915688197636,-43.79880390790397,-585.934878454685,-824.8344637944914,-330.16620687873404,1501.097331796418
-361.9110394659789,-57.59625160105354,1637.4975089256843,-670.7183117788247,663.7911930452213,-930.2048455417388,-534.6528944489355,240.6800199363645,1490.5376517783586,-164.376948135163,-1209.131773498375,-780.0528944940975,-695.7447084172422,-78.18210544017381,1112.0526625637774,-418.8567898336914,-427.9482800410293,1370.9326319467057,-963.4068607881012,-469.119772802289,262.24315610966863,1572.282423008471,-966.9644614783624,-118.5734792815189,482.40954894906906,-502.6157607778508,1484.142471734914,-872.0779121773165,199.94598132663145,-339.77833909174,-643.9036047620403,43.57667495264969,1201.2243999258371,-1141.8993748997557,-753.28762496046,-128.4462946413894,1557.0105363078412,-409.20973308153486,-660.1536100717718,40.85152729123096,1090.5182302600458,482.57808166898354,-828.6798273500311,-63.92927264457534,-592.0973724845533,-825.1218661739601,-359.9838977293075,1420.9041593895972
-390.2305844495969,-80.05857069725118,1695.3830659437217,-680.8508715808765,584.3145129889915,-881.7945414438058,-553.6599876204303,188.01316015855048,1494.266290138323,-5.683517730996329,-1227.237545818987,-796.4205922993243,-719.784261766008,-113.20487272552026,1032.9806374960358,-284.62115801927683,-453.1337753196464,1277.8482317877142,-956.948162978335,-490.8991489990216,220.34599605118515,1562.3687529140168,-943.1538490928378,-151.95508726656897,646.6948432070012,-518.931966120186,1466.1677346347517,-901.3780731948184,154.04260809768715,-191.84475368576125,-654.7914883112954,4.598231177157352,1250.1320808618111,-1130.6515529230658,-768.9957388205693,-164.26383045914753,1493.7283633155148,-261.2753689640506,-674.4457019082756,1.5785253843714833,1002.8758210644776,639.2512145150532,-860.9573265379703,-79.8285029208811,-597.5178951570481,-817.2968597566187,-389.45089999509446,1332.7864186275417
-418.4521267940797,-102.4317369717117,1734.702590106686,-691.4085769916801,508.7295885820576,-820.3395320102809,-570.9350421557006,139.51408398797207,1481.434066081764,157.38130325821112,-1238.1623748875195,-814.4977950482746,-741.9538984075726,-147.39727635543,950.5851491971308,-140.0098883317534,-476.5418582546351,1182.889378896533,-941.107249268737,-510.2667960451756,182.506222450382,1536.9694936650756,-907.56166818834,-185.0947486871044,806.6540080671444,-533.1632710997898,1433.5419326482036,-931.355467664476,111.84335478753373,-35.97572385044303,-665.315249630539,-31.82703182344796,1282.6089560948024,-1107.6461767133487,-785.1415893311969,-199.30004594038496,1419.9984892056746,-103.991802649644,-690.5958643296665,-34.992636687793585,912.9148188035434,789.1972000225762,-894.3963990088499,-91.03719648828348,-602.1355494821452,-800.2504438359819,-418.304320945191,1238.84592066369
-445.2227850532891,-124.63737354682424,1755.6437936399357,-702.8138611750212,437.58585062205657,-745.6244255422099,-586.5947636162673,94.7316820887382,1453.215159190128,322.1722910737124,-1240.4515121294546,-834.517342535071,-762.3028140490208,-180.81734079236577,866.4902025989051,13.033583210741511,-498.101259367684,1087.6376752900533,-914.8283300058148,-527.3598915031838,148.19846869837428,1497.4328670958982,-859.356593531679,-217.97230102813907,959.5908989104394,-545.4719232306198,1387.8073434615396,-961.2174984484031,72.7982325813026,125.48372300909226,-675.9179786811653,-66.1524019961258,1298.777784976489,-1071.742717764213,-802.0890031397903,-233.7957033636073,1337.836636347165,60.22220263802225,-709.0164788650302,-69.40750216448912,822.3585979238833,929.836819479474,-928.0674738879884,-97.1604790095151,-605.9189711002535,-772.9977344215965,-446.2661423607181,1141.113043678905
-468.9814463100323,-146.56458134867333,1758.7806343140885,-715.4601366998229,371.2183117625934,-657.7599613153055,-600.8193538505328,53.15833962947077,1411.0500016324406,485.9285140835722,-1232.6936640264405,-856.6058797715103,-780.9495649448901,-213.469420249761,782.1801371638281,172.2655399988841,-517.8034221179004,993.4857596782168,-877.2138369136452,-542.4003802458424,116.85662872573518,1445.3253661633494,-797.9568884936846,-250.50370648957517,1102.9457927132069,-556.0998733976129,1330.696051129226,-990.0102125961604,36.33576146047777,289.96681912140133,-687.0593865665079,-98.81575527059287,1299.1225285381236,-1022.0334856314583,-820.1812558303561,-267.9068154379496,1249.2678978804183,228.6889763712915,-730.0303818094684,-102.17540806248692,732.7568296672099,1058.8078183922205,-960.848028966112,-97.89699145783212,-608.8658997824356,-734.7233125563699,-473.0601626104204,1041.4947927971152
-487.98950480658976,-168.07930186318745,1745.0375389515732,-729.6903409579543,309.76225301272694,-557.2041599825183,-613.849430562916,14.259251350674804,1356.5887722734417,645.8548672783808,-1213.5723776233654,-880.7633101313867,-798.0820015686468,-245.30963284757547,698.9693452704581,335.2008537957521,-535.7073666394352,901.6157345522366,-827.5699047308734,-555.6896824974735,87.90352002580217,1382.375057084413,-723.0722559416889,-282.5513993408687,1234.3711830837128,-565.3636052435901,1264.0679058379003,-1016.630773290712,1.8908718214084788,454.75871648982434,-699.1962594932293,-130.2206264686574,1284.458366518122,-957.8945706723684,-839.7205172002764,-301.7052765906943,1156.2687497920083,398.5478119302032,-753.845115140442,-133.75114974165115,645.4547907414617,1174.0336321614895,-991.4396676668624,-93.06532411318923,-611.0017095046574,-684.8245726417031,-498.428536749027,941.730802290752
-500.3719089249254,-189.03428882728545,1715.64415708107,-745.7752676905944,253.173473548798,-444.771773001369,-625.9804352892846,-22.50036381330233,1291.6315212095362,799.2059524109756,-1181.9192592067875,-906.8449219783,-813.9540809592876,-276.2536670857493,617.9798809537995,499.1826094495093,-551.9417636263471,812.986366035516,-765.448567728802,-567.5999848824138,60.77776682173664,1310.4134030107948,-634.7383489343408,-313.93650303668755,1351.7994548572642,-573.6456067851494,1189.8481754225006,-1039.8470508630814,-31.070449872991457,617.0771324802976,-712.7612064089876,-160.72069384341322,1255.8923754392777,-879.030458181012,-860.9462812683826,-335.1834066843073,1060.7147504933089,566.8390201401736,-780.528756194954,-164.5207913965672,561.5716041203634,1273.780638640892,-1018.39355346906,-82.62639865594758,-612.3770280580112,-622.9510236781384,-522.147342787398,843.3582575014167
-504.1680981556583,-209.27929474723612,1672.0828661540606,-763.8923462985409,201.25290592439976,-321.6307673877856,-637.5545214900654,-57.630985290197295,1218.0672399611865,943.368686566732,-1136.7670679750777,-934.5471064823892,-828.8795046742516,-306.1864406454646,540.1272106703108,661.4595997775328,-566.7040510182372,728.3288727045177,-690.6845404088186,-578.5622298811077,34.95702534063777,1231.3177237271686,-533.3417898123845,-344.4523770457243,1453.4998271823556,-581.3826315011041,1109.9671186893804,-1058.3244214171386,-63.03042704677541,774.1564758584342,-728.140300434416,-190.6080185002749,1214.7767861498933,-785.5098878753898,-884.0134985397964,-368.26195211089714,964.3353596470942,730.5926180939495,-809.9883920283396,-194.79181085422357,481.9876019963002,1356.7019009784103,-1040.144138463623,-66.7005229248933,-613.0645934868315,-549.0374656263016,-544.0406320179889,747.6863247425341
-497.39194956983744,-228.6710900292061,1616.031373841572,-784.1055780657251,153.67432420757808,-189.2851655462435,-648.9499443471823,-91.59810581116145,1137.814064985857,1075.9400854318717,-1077.400498025558,-963.3975538950964,-843.2221993747225,-334.97304488370025,466.1140557780813,819.268370852659,-580.2564971604379,648.1508184299094,-603.4244758807397,-589.0510174446864,9.976923628654683,1146.9562356536971,-419.6337981752856,-373.8789477151165,1538.122536028586,-589.050983349428,1026.3034968047857,-1070.6595486285585,-94.40311132409632,923.3317645153768,-745.6502857035733,-220.1052105321381,1162.6568828143763,-677.7907210505529,-908.9712378596038,-400.8010090204742,868.6769622532025,886.9178729872027,-841.9523228321569,-224.787603074086,407.34066235047067,1421.8661104840642,-1055.0507870246058,-45.57803015593616,-613.1555044287047,-463.3290467269104,-563.9924621115402,655.7802863262184
-478.0993654963004,-247.0829506204533,1549.3027819618069,-806.3473777520463,110.01385329101348,-49.54424201351871,-660.5680259325924,-124.8056046050488,1052.7626097391214,1194.796946938815,-1003.402313932618,-992.7507539736664,-857.3837314131913,-362.4703926489752,396.43198888298025,969.9162811010395,-592.9191886434198,572.747352801803,-504.14674961780185,-599.5667317457672,-14.55466068553471,1059.1373892515685,-294.7309272556962,-401.9972806576849,1604.7288804245356,-597.1491447790811,940.6337652823844,-1075.4205846003258,-125.52258307545756,1062.1186948526024,-765.5160854049967,-249.36152844602464,1101.2156614497849,-556.7319128974681,-935.74279755023,-432.6132729896712,775.0748211159246,1033.0899039930705,-875.9570595832001,-254.6462140551359,338.03105145415896,1468.7711932574866,-1061.4465283015031,-19.722670659856323,-612.7550251168827,-366.3964191114471,-581.9564644751382,568.4552009329203
-444.46163706442974,-264.4132745721263,1473.785400853971,-830.4030966213178,69.78002096988091,95.52118349136404,-672.8178450290387,-157.58345528746278,964.724177598698,1298.1546301375824,-914.6924593560374,-1021.7895281436583,-871.7878310293738,-388.53899834805895,331.37018118536145,1110.8620375346006,-605.0599980711802,502.2188126016068,-393.6701099513932,-610.6153047897927,-38.948123725711234,969.564947604745,-160.1019483084158,-428.6038635463424,1652.806442374717,-606.1781479950683,854.5883671691043,-1071.1928736500968,-156.63576647281894,1188.2864897194718,-787.8494007815038,-278.4527652949996,1032.217343627948,-423.59116671330753,-964.1082517287416,-463.4789794541969,684.634313400726,1166.629734026152,-911.3401210773854,-284.4230385637967,274.2340170409006,1497.3427578373328,-1057.692784338663,10.232756452976997,-611.9781041426222,-259.13955384704326,-597.9625625722514,486.27856338895896
-394.84223213489446,-280.59301841848674,1391.3844451173825,-855.899014971557,32.44317621742153,243.63388084633016,-686.0988971660126,-190.1798631854208,875.385325846646,1384.6127408124246,-811.5578345203664,-1049.5331810866903,-886.8623016148482,-413.0543546222506,271.0304636914907,1239.7903651662257,-617.0816688073487,436.49351896730815,-273.1499687944419,-622.6861250915545,-63.427384685002274,879.7999411815821,-17.540582749618405,-453.5240881493589,1682.2694679011013,-616.6201670571866,769.6161926631878,-1056.62889304612,-187.8997150080141,1299.92060326507,-812.6292305354408,-307.3846397618669,957.4517484053946,-280.0074574569269,-993.6904499018216,-493.1618788450109,598.2214477209544,1285.3745625624408,-947.2395309919672,-314.0970948069351,215.9191324262057,1507.9182013476045,-1042.2385291822166,43.498673268677,-610.9447594977808,-142.77924625834058,-612.120534500861,409.58113752400845
-327.8742063550669,-295.5916801283437,1303.9675153414105,-882.2945849104793,-2.5367793262124145,392.3746237647973,-700.7820818830464,-222.75776006249347,786.2699385926584,1453.1862472440223,-694.670653835235,-1074.8526758328603,-903.0187064794152,-435.91742842195225,215.34767144752269,1354.677819829654,-629.4062435423969,375.35448424249466,-144.06166280501583,-636.2286910754113,-88.12960218115151,791.2303014663484,130.87547607703465,-476.6244494728014,1693.4450293924908,-628.915882229841,686.9578990289386,-1030.50083224932,-219.3830744453087,1395.4729516983343,-839.6851610050478,-336.0992971784702,878.6813713774338,-127.96832991911684,-1023.945479345383,-521.4255879821548,516.4623188679076,1387.5355783429025,-982.6007635700256,-343.58039062952554,162.87520084140826,1501.2178382416969,-1013.6819574357912,79.14863452817667,-609.7754712247048,-18.83591943139128,-624.6201983022709,338.4748931816673
-242.53505482137197,-309.4215960738951,1213.3154902306107,-908.8796733229736,-35.68524374127529,539.2531855345542,-717.1894932635159,-255.3954372450029,698.709631763804,1503.3213010720488,-565.0936604932627,-1096.493012165469,-920.6303550475418,-457.0638767372765,164.11409690068723,1453.8472427241245,-642.4571619880915,318.46868337768865,-8.170668466860269,-651.6286919116109,-113.10894934362624,705.04863399094,282.83803898853995,-497.8230188643445,1687.0461476759378,-643.44123905445,607.6284138055019,-991.753914161987,-251.07131117262767,1473.7980197610289,-868.6842751395822,-364.484436534582,797.5928133173664,30.2373377254253,-1054.158543847895,-548.0496738113088,439.7508481659637,1471.7413111458038,-1016.1916851621838,-372.7298215369524,114.73939863978012,1478.304856055179,-970.8324023172872,116.14621092932664,-608.5867085142211,110.9040135639288,-635.7280888952889,272.8768014702944
-138.21554778211063,-322.1403645450786,1121.0801345473185,-934.777495753498,-67.49107017818478,681.7828377916605,-735.5736075594627,-288.09097264918114,613.8229638596183,1534.8957768802547,-424.2709917309008,-1113.1027293949294,-940.009243042929,-476.4716698257511,117.00679332403408,1536.0089513983812,-656.6394568398721,265.41754666369127,132.5095377205777,-669.184270128497,-138.3439257560372,622.2382543596581,435.8724461728445,-517.0977973852519,1664.133514337443,-660.4842923550402,532.4085865147891,-939.5583173635556,-282.87520331998894,1534.1739161108344,-899.1224984379006,-392.3845164133554,715.7539527961482,192.07961507393733,-1083.446103378188,-572.8448565833296,368.2638882114902,1537.0652853431882,-1046.6257877934092,-401.36099080267456,71.02926740068227,1440.536228774017,-912.7699709610158,153.37778379590608,-607.486703007212,244.4332842521404,-645.7805888756288,212.5371332594714
-14.778969532370644,-333.8512575243759,1028.7493860626105,-958.9538390064928,-98.3885536236376,817.5550911609903,-756.0965696561142,-320.7700026256515,532.5035718191235,1548.2052246794435,-274.0041424840526,-1123.2701676009976,-961.3827257810228,-494.1668967066358,73.61644428998194,1600.2874349741971,-672.3185801589699,215.72738899871143,275.7705741632642,-689.0832781893273,-163.74760543692864,543.5672940888245,587.4095542993592,-534.4926147452142,1626.0678080823363,-680.2228870538357,461.84561872530753,-873.3573884507914,-314.642025814566,1576.3081721752012,-930.3211387201164,-419.61345620241934,634.5779788015803,354.8586056005628,-1110.764954493519,-595.666766664895,301.9825517964945,1583.037527213922,-1072.393711722621,-429.2633137869103,31.176155348366105,1389.5069276457289,-838.9001872282402,189.68984514698616,-606.5715668521233,379.5787931575539,-655.1735712685896,157.07086131455526
127.39275339386148,-344.701535509803,937.6209346119364,-980.233037179028,-128.74358378183734,944.3114417618384,-778.8103704049419,-353.2963051037837,455.41700512824815,1543.935516944064,-116.41323349500809,-1125.5658114914768,-984.8708099908422,-510.2276046212541,33.47654786650009,1646.2330307968286,-689.7984877620943,168.8985982801364,419.2711542108488,-711.3823828469751,-189.18017234763292,469.5903990429112,734.8626123419597,-550.1203057767502,1574.4548394862047,-702.7039790851165,396.2615982405251,-792.9097604390909,-346.1688155356322,1600.3287580406193,-961.4292807858154,-445.9682382832716,555.295101099079,515.7834608828919,-1134.928712793523,-616.4277510355039,240.71846601559795,1609.640235783045,-1091.9027110242298,-456.21575963894696,-5.441246820738513,1326.9898641928912,-749.0008769679553,223.92912344405104,-605.9218434470959,514.0643315602584,-664.348712214106,105.99077865840675
287.369256951134,-354.8786368962559,848.7843628417886,-997.3209831448236,-158.84411196496947,1060.0091116792169,-803.6387722837671,-385.48459650074847,383.0057090385453,1523.1239438898383,46.11539869922537,-1118.589714256335,-1010.4650299244522,-524.7855844666427,-3.908251985583681,1673.818760201647,-709.2996923407633,124.43255284530316,560.6054062085379,-735.9888931339134,-214.4630734040673,400.6573005919101,875.7056591800979,-564.1629695010537,1511.0858899660172,-727.8254363537208,335.7691999439008,-698.3230377983004,-377.2170779977424,1606.7613923405872,-991.432565186566,-471.2428293138065,478.93244600347833,672.0559770658955,-1154.6318921014667,-635.1062991911607,184.1435604314287,1617.2886042828854,-1103.523337684339,-482.0025923515065,-39.46453666975423,1254.8739886353655,-643.2586209887749,254.9836748264699,-605.5995700443979,645.5783512796855,-673.7767378931121,58.74100499057155
463.6609658913519,-364.6042732288767,763.1117935224489,-1008.8352154756948,-188.89490876737491,1162.8781661641517,-830.3618756012539,-417.1149026879776,315.5013260649075,1487.110858126829,210.9934726343752,-1101.0226658305464,-1038.0099225171264,-538.0260555289979,-39.03572842080032,1683.4231490727589,-730.9380649959022,81.85541541984418,697.3745548251459,-762.6461860218373,-239.39411839864616,336.9273436752451,1007.5499952779212,-576.869194773956,1437.8756416602453,-755.3211766226622,280.29340316998565,-590.0768892691691,-407.52829254784825,1596.4947271505546,-1019.168713050454,-495.2418690069342,406.3023298981032,820.9551653426527,-1168.481468278545,-651.7537394178859,131.82197387362297,1606.7983414469272,-1105.642219739644,-506.4284993985284,-71.52552117318095,1175.1028601975722,-522.2923540819094,281.8230052888952,-605.645923666403,771.8438451584069,-683.9379834231802,14.729649188430724
654.2292623370304,-374.12652318144205,681.2566916882188,-1013.3418171151548,-219.016438951567,1251.4679105649006,-858.6042180922916,-447.9478459882715,252.94325860443087,1437.4841945722771,375.5043580542255,-1071.6794476692626,-1067.1881296301008,-550.185228104445,-72.38241235396265,1675.800417573919,-754.7052185933007,40.73814857457028,827.2588233147045,-790.9235734316175,-263.7628728232803,278.3889105284209,1128.215413749013,-588.5482204946873,1356.8000354847338,-784.7504907883743,229.5979216628008,-469.0337186995346,-436.8395882720702,1570.7353793687976,-1043.3499582303214,-517.7936172996567,337.998789940506,959.9191495862594,-1175.0354786443536,-666.497941437324,83.24270352655188,1579.341870830121,-1096.7194102582046,-529.3325393335023,-102.21938038943944,1089.6158171770971,-387.16211267578535,303.53532501408523,-606.0795145445993,890.6873034716106,-695.3007582870266,-26.640479787124047
856.5185504483792,-383.7100796173005,603.6602080681046,-1009.3985072750756,-249.24755205864116,1324.681063919884,-887.827265592619,-477.7401971543968,195.2022748894965,1376.0193023138809,536.8828906376189,-1029.562226226469,-1097.510128034972,-561.5457382735932,-104.38341234552531,1652.0398665261882,-780.451341942873,0.7123041881418205,948.0864380686252,-820.2113913385181,-287.3657211700519,224.8825867709085,1235.7932053608772,-599.5610856377488,1269.836254827753,-815.4923609356883,183.3149525001964,-336.4355638320736,-464.8989963630044,1530.9550508684245,-1062.5923165229538,-538.7617013865703,274.40195161401954,1086.620924656714,-1172.8478527681584,-679.5438477462317,37.851713195757405,1536.3954795164825,-1075.3484153769411,-550.600397516906,-132.08183047915404,1000.293619283392,-239.3615259911022,319.3601797599401,-606.8953841135494,1000.103803897675,-708.2981254533616,-65.94407524627007
1067.5100635305075,-393.6248645372052,530.564227891216,-995.6029232565552,-279.55158211217764,1381.794827540357,-917.327079592491,-506.26007279859886,142.00784934072297,1304.6165335773428,692.3979267974482,-973.9119033355036,-1128.3095143625235,-572.429962205323,-135.41621966284328,1613.5166018365928,-807.8713663023362,-38.51865264513585,1057.8968314194308,-849.721993879927,-310.0200231309772,176.1268787430687,1328.6984448834105,-610.3089128456563,1178.906820799035,-846.7455089654948,140.976826026364,-193.8864893725718,-491.4797350173554,1478.8321318635078,-1075.4513615915123,-558.055260404626,215.68953885511,1199.034886221347,-1160.5183101561197,-691.1707413444581,-4.9176472599488665,1479.6798532247565,-1040.3166985645826,-570.1745076262276,-161.57083648018278,908.9101299841632,-80.79338748226274,328.71494794581406,-608.0647569221695,1098.315552948041,-723.3038015335864,-103.70924633360876
1283.7960826152391,-404.1332862877099,462.03010910782825,-970.6447005659772,-309.8253677175883,1422.468581193804,-946.237838454294,-533.3012105561472,92.9779036731504,1225.2389528552146,839.4340187422785,-904.2550865270472,-1158.7446485414123,-583.1912340959559,-165.78880477573077,1561.835922814146,-836.4953293131638,-77.17252577141366,1154.995515269686,-878.4972022285999,-331.57684086840806,131.7453052757353,1405.7096784764765,-621.2185576907206,1085.829509968595,-877.5348005946335,102.0481768945858,-43.3204611660103,-516.3930478217865,1416.1902228516071,-1080.463891318052,-575.6371457737517,161.85459668045965,1295.491582050966,-1136.7458097248716,-701.7262392112754,-45.61689514299347,1411.096487556318,-990.6642246902452,-588.0616714980092,-191.0532188116105,817.091270995209,86.2715025181717,331.2140198262856,-609.5355867920788,1183.821589364379,-740.6079675447394,-140.39776246794847
1501.6720666810058,-415.4764725458426,397.96195837013545,-933.3595951859876,-339.9106447759524,1446.7385205264577,-973.5417432556934,-558.6958194907788,47.64964798945448,1139.8523673646891,975.568686002845,-820.4442879744792,-1187.8072844107055,-594.2030178518963,-195.73211816976587,1498.7737653426702,-865.6837503768069,-115.38593593048876,1237.9985936605387,-905.4225900360344,-351.93177935785,91.29374839352126,1465.9948125774958,-632.7259431211108,992.2744770946748,-906.724478733843,65.95735051308317,113.044536745008,-539.499192847525,1344.935952544454,-1076.1945621108334,-591.5298973776909,112.72830834881404,1374.7187900825115,-1100.3837115926322,-711.6170767678748,-84.7581423933835,1332.6624220015756,-925.7374653303992,-604.3378881017196,-220.796298674753,726.2821312866236,259.2511227292791,326.6798625871102,-611.2339257582229,1255.4368473495815,-760.3938415807495,-176.39005907524486
